,Income,Age,Customer_For,num_children,total_spend,total_purchases,MntWines_ratio,MntMeatProducts_ratio,MntGoldProds_ratio,web_purchase_ratio,store_purchase_ratio,catalog_purchase_ratio,NumWebVisitsMonth,deal_purchase_ratio,campaign_accept_count,Recency
PC1,0.3656951842124004,0.09554580184263683,0.012486301901680034,-0.25015060699443187,0.4010049199648712,0.38124273536105674,0.12220151969540008,0.08421005262104184,-0.23826479372004522,-0.10512401714023573,-0.2213664768129473,0.33704571043906284,-0.29698872375202806,-0.3316688738643671,0.19372436966578374,0.00845638117040879
PC2,0.10225070450579908,0.2400451674237996,0.1657256117399813,0.3169911067147922,0.12907464964977497,0.13282051393864924,0.4921017399717253,-0.3778005417362163,-0.152502431831626,0.40884318204868864,-0.2443321285510748,-0.07837609361671975,0.31422890124716646,0.16058594161091266,0.061269237601581206,-0.015605709328776207
PC3,0.1835138543997325,0.2512651923762173,-0.34448577007909453,0.18687592443158835,-0.13197128865186963,-0.09746222181017494,0.3696276069449775,-0.1209522646626199,-0.3391567090966786,-0.36728228271314584,0.4793668910985779,-0.19005539344013878,-0.2260114609499967,-0.02749332897307548,-0.05263983418931051,-0.03131859564427858
PC4,0.11140094938303678,0.09485837776459341,0.2428849159154966,0.19093743772309194,0.060331409475442035,0.07089708566660505,-0.08450553602841815,0.5886272253034627,-0.40458511773725575,0.08713873482198554,0.017208521332351,-0.0724329749241088,0.06359218806961481,0.15912430684394682,-0.4428937360792776,0.34424952998329345
PC5,-0.05450558304427491,0.3828266034711501,-0.07599721779622834,0.14087963814916812,-0.02679565278153684,-0.05365646874207111,-0.05755412587475971,-0.20984946244043046,0.33245708908467453,-0.18756240427218035,-0.13219275805097194,0.28426644303306314,-0.14913053788650388,0.11004792241137966,-0.019969381461141376,0.7036796425563324
PC6,-0.027335926844903054,-0.13224163898691074,0.7586389984050026,-0.08445029464618097,0.0652512882459533,0.07633160455724441,0.09410592704936052,-0.20091370456498908,0.012933353085659786,-0.4109590854261055,0.351547913265734,-0.0016123299167893762,0.151248341056437,-0.010997096570590004,0.10710889226409284,0.11260967605861603
PC7,0.023085870757963475,-0.5268284271786274,-0.20795701640938177,-0.10209834097330271,-0.02986923532607541,-0.03334038723305077,0.1499828511535524,0.014469729454399775,-0.18808670652218337,0.17760334925102655,0.06771145998457793,-0.22280156774698556,0.0998137827390358,-0.10990538460911634,0.3936160103705482,0.5877245868465262
PC8,0.03638931571123726,-0.17478623955264733,-0.028989770780778114,0.4228638083460907,-0.022084630549635664,-0.06979501766833224,0.0292489596647166,0.29039500827449666,-0.0641543378566652,-0.25353668971877386,-0.10337687123877198,0.3473014545868569,0.010306384177091808,0.47323237943735885,0.4980095781156252,-0.1617318358081783
PC9,-0.12387765375627427,0.6190792430953259,0.10337390987218578,-0.23896983975475733,-0.11486127772882548,-0.13373905356409382,-0.12538985239595235,0.28528289367005155,-0.08500705290520233,0.11162173325993757,0.07886420498525694,-0.20156032024486428,0.16606121803679164,-0.10024762287028044,0.5488413350906433,0.005460311666199465
